Network,Metric type,Metric,Market segment,Region,Country,Operator name,Unit,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,4Q 2003,1Q 2004,2Q 2004,3Q 2004,4Q 2004,1Q 2005,2Q 2005,3Q 2005,4Q 2005,1Q 2006,2Q 2006,3Q 2006,4Q 2006,1Q 2007,2Q 2007,3Q 2007,4Q 2007,1Q 2008,2Q 2008,3Q 2008,4Q 2008,1Q 2009,2Q 2009,3Q 2009,4Q 2009,1Q 2010,2Q 2010,3Q 2010,4Q 2010,1Q 2011,2Q 2011,3Q 2011,4Q 2011,1Q 2012,2Q 2012,3Q 2012,4Q 2012,1Q 2013,2Q 2013,3Q 2013,4Q 2013,1Q 2014,2Q 2014,3Q 2014,4Q 2014,1Q 2015,2Q 2015,3Q 2015,4Q 2015,1Q 2016,2Q 2016,3Q 2016,4Q 2016,1Q 2017,2Q 2017,3Q 2017,4Q 2017,1Q 2018,2Q 2018,3Q 2018,4Q 2018,1Q 2019,2Q 2019,3Q 2019,4Q 2019,1Q 2020,2Q 2020,3Q 2020,4Q 2020,1Q 2021,2Q 2021,3Q 2021,4Q 2021,1Q 2022,2Q 2022,3Q 2022,4Q 2022,1Q 2023,2Q 2023,3Q 2023,4Q 2023,1Q 2024,2Q 2024,Operator Type,MNO,GROUP,Service,Technology,PayTV service platform,Device,Mobile plan,Standardisation,Metric definition
Mobile,Servicerevenue–marketshare,total,Total,Sub-SaharanAfrica,Uganda,Africell,%,,,Unknown,0.00%,0.00%,1.84%,4.10%,3.91%,3.21%,3.24%,3.87%,4.49%,5.80%,6.63%,7.06%,7.67%,7.84%,4.40%,0.00%,0.00%,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,4.12%,4.28%,4.48%,4.98%,5.52%,5.64%,5.88%,6.14%,6.19%,6.47%,6.78%,7.01%,7.50%,7.10%,6.63%,7.02%,7.30%,7.60%,7.83%,7.93%,7.83%,8.01%,8.13%,7.42%,6.65%,5.88%,5.14%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,fourthentrant,Africell,Unknown,Totals,Totals,Notspecified,Totals,All,Standardised,Mobile/Servicerevenue–marketshare/total|Publicationdate:24September2024Basedonhistoricaldatauptoquarter2of2024|Operatormarketshareofmobileservicerevenuewhichisdefinedasthetotalrevenueformobileservicesincludingwholesalerevenue(interconnectionroaming-inandhosting)butexcludingrevenuefromdirectequipmentsales.Thisincludesonlyrevenuethatisbilledforbyoperators(ortheirserviceproviderorMVNOpartners)andexcludesmobileservicerevenuethatisbilledforseparatelybythirdpartiessuchascontentproviders.Servicerevenueisequaltoretailrevenuepluswholesalerevenue.OperatorNotes:ThisoperatorisclassifiedasMobile:fourthentrant.AfricellhascompletedtheacquisitionofOrangeUgandaatNovember2014anditsoperatingunderthenameAfricell(includesMVNOK2)servicerevenueformobileservicesfromanoperator'sownsubscribersaswellasfromitshostedMVNOs’subscribers(apartfromWesternEuropeanmarketswhereMVNOdataisshownseparately).Thisincludestermination(interconnectionandroaming-in)revenue.
Mobile,Servicerevenue–marketshare,total,Total,Sub-SaharanAfrica,Uganda,SmartTelecom,%,,,Unknown,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.16%,0.45%,0.76%,0.77%,0.30%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.35%,0.38%,0.46%,0.59%,0.75%,0.74%,0.77%,0.79%,0.74%,0.76%,0.78%,0.79%,0.82%,0.43%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,laterentrant,SmartTelecom,Unknown,Totals,Totals,Notspecified,Totals,All,Standardised,Mobile/Servicerevenue–marketshare/total|Publicationdate:24September2024Basedonhistoricaldatauptoquarter2of2024|Operatormarketshareofmobileservicerevenuewhichisdefinedasthetotalrevenueformobileservicesincludingwholesalerevenue(interconnectionroaming-inandhosting)butexcludingrevenuefromdirectequipmentsales.Thisincludesonlyrevenuethatisbilledforbyoperators(ortheirserviceproviderorMVNOpartners)andexcludesmobileservicerevenuethatisbilledforseparatelybythirdpartiessuchascontentproviders.Servicerevenueisequaltoretailrevenuepluswholesalerevenue.OperatorNotes:ThisoperatorisclassifiedasMobile:laterentrant.servicerevenueformobileservicesfromanoperator'sownsubscribersaswellasfromitshostedMVNOs’subscribers(apartfromWesternEuropeanmarketswhereMVNOdataisshownseparately).Thisincludestermination(interconnectionandroaming-in)revenue.
Mobile,Servicerevenue–marketshare,total,Total,Sub-SaharanAfrica,Uganda,AfrimaxUganda,%,,,Unknown,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.20%,0.61%,0.67%,0.08%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.03%,0.11%,0.22%,0.39%,0.57%,0.58%,0.62%,0.65%,0.63%,0.65%,0.68%,0.70%,0.36%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,laterentrant,AfrimaxUganda,Unknown,Totals,Totals,Notspecified,Totals,All,Standardised,Mobile/Servicerevenue–marketshare/total|Publicationdate:24September2024Basedonhistoricaldatauptoquarter2of2024|Operatormarketshareofmobileservicerevenuewhichisdefinedasthetotalrevenueformobileservicesincludingwholesalerevenue(interconnectionroaming-inandhosting)butexcludingrevenuefromdirectequipmentsales.Thisincludesonlyrevenuethatisbilledforbyoperators(ortheirserviceproviderorMVNOpartners)andexcludesmobileservicerevenuethatisbilledforseparatelybythirdpartiessuchascontentproviders.Servicerevenueisequaltoretailrevenuepluswholesalerevenue.OperatorNotes:ThisoperatorisclassifiedasMobile:laterentrant.servicerevenueformobileservicesfromanoperator'sownsubscribersaswellasfromitshostedMVNOs’subscribers(apartfromWesternEuropeanmarketswhereMVNOdataisshownseparately).Thisincludestermination(interconnectionandroaming-in)revenue.
Mobile,Servicerevenue–marketshare,total,Total,Sub-SaharanAfrica,Uganda,otheroperators,%,,,Unknown,0.00%,0.00%,0.03%,0.26%,0.46%,0.38%,0.37%,0.32%,0.03%,0.00%,0.00%,0.00%,0.00%,0.01%,0.06%,0.11%,0.16%,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.12%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.01%,0.03%,0.04%,0.05%,0.07%,0.08%,0.09%,0.11%,0.12%,0.13%,0.14%,0.15%,0.17%,0.18%,0.20%,0.22%,Unknown,Unknown,Unknown,Totals,Totals,Notspecified,Totals,All,Standardised,Mobile/Servicerevenue–marketshare/total|Publicationdate:24September2024Basedonhistoricaldatauptoquarter2of2024|Operatormarketshareofmobileservicerevenuewhichisdefinedasthetotalrevenueformobileservicesincludingwholesalerevenue(interconnectionroaming-inandhosting)butexcludingrevenuefromdirectequipmentsales.Thisincludesonlyrevenuethatisbilledforbyoperators(ortheirserviceproviderorMVNOpartners)andexcludesmobileservicerevenuethatisbilledforseparatelybythirdpartiessuchascontentproviders.Servicerevenueisequaltoretailrevenuepluswholesalerevenue.OperatorNotes:ThisoperatorisclassifiedasMobile:n/a.servicerevenueformobileservicesfromanoperator'sownsubscribersaswellasfromitshostedMVNOs’subscribers(apartfromWesternEuropeanmarketswhereMVNOdataisshownseparately).Thisincludestermination(interconnectionandroaming-in)revenue.
Mobile,Servicerevenue–marketshare,total,Total,Sub-SaharanAfrica,Uganda,Totalmarket,%,,,Unknown,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,Unknown,Unknown,Unknown,Totals,Totals,Notspecified,Totals,All,Standardised,Mobile/Servicerevenue–marketshare/total|Publicationdate:24September2024Basedonhistoricaldatauptoquarter2of2024|Operatormarketshareofmobileservicerevenuewhichisdefinedasthetotalrevenueformobileservicesincludingwholesalerevenue(interconnectionroaming-inandhosting)butexcludingrevenuefromdirectequipmentsales.Thisincludesonlyrevenuethatisbilledforbyoperators(ortheirserviceproviderorMVNOpartners)andexcludesmobileservicerevenuethatisbilledforseparatelybythirdpartiessuchascontentproviders.Servicerevenueisequaltoretailrevenuepluswholesalerevenue.servicerevenueformobileservicesfromanoperator'sownsubscribersaswellasfromitshostedMVNOs’subscribers(apartfromWesternEuropeanmarketswhereMVNOdataisshownseparately).Thisincludestermination(interconnectionandroaming-in)revenue.
Mobile,Servicerevenue–marketshare,total,Total,Sub-SaharanAfrica,Zambia,Airtel,%,,,Unknown,Unknown,78.78%,69.34%,63.66%,63.04%,53.99%,48.23%,41.67%,46.42%,52.19%,49.99%,41.68%,39.56%,40.30%,46.09%,50.47%,55.17%,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,46.02%,46.93%,45.88%,46.83%,50.61%,51.91%,52.33%,53.92%,55.64%,52.47%,48.46%,44.59%,44.77%,43.31%,40.55%,38.50%,40.46%,40.30%,39.17%,38.51%,41.36%,40.56%,39.25%,40.18%,42.40%,43.80%,47.56%,49.47%,47.46%,49.13%,51.71%,52.98%,54.99%,54.82%,54.75%,56.06%,64.29%,58.62%,firstentrant,Airtel,Airtel,Totals,Totals,Notspecified,Totals,All,Standardised,Mobile/Servicerevenue–marketshare/total|Publicationdate:24September2024Basedonhistoricaldatauptoquarter2of2024|Operatormarketshareofmobileservicerevenuewhichisdefinedasthetotalrevenueformobileservicesincludingwholesalerevenue(interconnectionroaming-inandhosting)butexcludingrevenuefromdirectequipmentsales.Thisincludesonlyrevenuethatisbilledforbyoperators(ortheirserviceproviderorMVNOpartners)andexcludesmobileservicerevenuethatisbilledforseparatelybythirdpartiessuchascontentproviders.Servicerevenueisequaltoretailrevenuepluswholesalerevenue.OperatorNotes:ThisoperatorisclassifiedasMobile:firstentrant.servicerevenueformobileservicesfromanoperator'sownsubscribersaswellasfromitshostedMVNOs’subscribers(apartfromWesternEuropeanmarketswhereMVNOdataisshownseparately).Thisincludestermination(interconnectionandroaming-in)revenue.
Mobile,Servicerevenue–marketshare,total,Total,Sub-SaharanAfrica,Zambia,MTN,%,,,Unknown,Unknown,18.69%,27.75%,35.29%,33.99%,42.06%,46.53%,50.87%,43.93%,38.81%,39.58%,43.33%,42.55%,40.79%,38.39%,36.38%,34.79%,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,45.47%,43.57%,44.39%,42.43%,38.94%,38.76%,39.06%,38.47%,36.10%,37.79%,40.50%,43.13%,41.12%,42.52%,44.31%,45.10%,41.77%,42.51%,43.47%,42.38%,38.77%,39.99%,41.96%,42.08%,40.22%,40.00%,37.64%,36.34%,37.15%,36.92%,36.23%,35.39%,33.61%,34.51%,35.57%,35.32%,26.20%,32.87%,secondentrant,MTN,MTN,Totals,Totals,Notspecified,Totals,All,Standardised,Mobile/Servicerevenue–marketshare/total|Publicationdate:24September2024Basedonhistoricaldatauptoquarter2of2024|Operatormarketshareofmobileservicerevenuewhichisdefinedasthetotalrevenueformobileservicesincludingwholesalerevenue(interconnectionroaming-inandhosting)butexcludingrevenuefromdirectequipmentsales.Thisincludesonlyrevenuethatisbilledforbyoperators(ortheirserviceproviderorMVNOpartners)andexcludesmobileservicerevenuethatisbilledforseparatelybythirdpartiessuchascontentproviders.Servicerevenueisequaltoretailrevenuepluswholesalerevenue.OperatorNotes:ThisoperatorisclassifiedasMobile:secondentrant.servicerevenueformobileservicesfromanoperator'sownsubscribersaswellasfromitshostedMVNOs’subscribers(apartfromWesternEuropeanmarketswhereMVNOdataisshownseparately).Thisincludestermination(interconnectionandroaming-in)revenue.
Mobile,Servicerevenue–marketshare,total,Total,Sub-SaharanAfrica,Zambia,ZamtelMobile(Zamtel),%,,,Unknown,Unknown,2.51%,2.89%,1.03%,2.95%,3.93%,5.22%,7.44%,9.64%,8.99%,10.42%,14.98%,17.88%,18.90%,15.50%,13.13%,10.02%,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,8.50%,9.49%,9.72%,10.72%,10.44%,9.32%,8.59%,7.59%,8.24%,9.72%,11.03%,12.26%,14.09%,14.15%,15.13%,16.38%,17.76%,17.18%,17.35%,19.09%,19.85%,19.43%,18.77%,17.73%,17.37%,16.18%,14.79%,14.17%,15.37%,13.93%,12.04%,11.62%,11.39%,10.65%,9.66%,8.60%,9.50%,8.50%,thirdentrant,ZamtelMobile(Zamtel),Unknown,Totals,Totals,Notspecified,Totals,All,Standardised,Mobile/Servicerevenue–marketshare/total|Publicationdate:24September2024Basedonhistoricaldatauptoquarter2of2024|Operatormarketshareofmobileservicerevenuewhichisdefinedasthetotalrevenueformobileservicesincludingwholesalerevenue(interconnectionroaming-inandhosting)butexcludingrevenuefromdirectequipmentsales.Thisincludesonlyrevenuethatisbilledforbyoperators(ortheirserviceproviderorMVNOpartners)andexcludesmobileservicerevenuethatisbilledforseparatelybythirdpartiessuchascontentproviders.Servicerevenueisequaltoretailrevenuepluswholesalerevenue.OperatorNotes:ThisoperatorisclassifiedasMobile:thirdentrant.servicerevenueformobileservicesfromanoperator'sownsubscribersaswellasfromitshostedMVNOs’subscribers(apartfromWesternEuropeanmarketswhereMVNOdataisshownseparately).Thisincludestermination(interconnectionandroaming-in)revenue.
Mobile,Servicerevenue–marketshare,total,Total,Sub-SaharanAfrica,Zambia,Totalmarket,%,,,Unknown,Unknown,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,Unknown,Unknown,Unknown,Totals,Totals,Notspecified,Totals,All,Standardised,Mobile/Servicerevenue–marketshare/total|Publicationdate:24September2024Basedonhistoricaldatauptoquarter2of2024|Operatormarketshareofmobileservicerevenuewhichisdefinedasthetotalrevenueformobileservicesincludingwholesalerevenue(interconnectionroaming-inandhosting)butexcludingrevenuefromdirectequipmentsales.Thisincludesonlyrevenuethatisbilledforbyoperators(ortheirserviceproviderorMVNOpartners)andexcludesmobileservicerevenuethatisbilledforseparatelybythirdpartiessuchascontentproviders.Servicerevenueisequaltoretailrevenuepluswholesalerevenue.servicerevenueformobileservicesfromanoperator'sownsubscribersaswellasfromitshostedMVNOs’subscribers(apartfromWesternEuropeanmarketswhereMVNOdataisshownseparately).Thisincludestermination(interconnectionandroaming-in)revenue.
Mobile,Retailrevenue,total,Total,Sub-SaharanAfrica,Cameroon,Totalmarket,USD,,,Unknown,Unknown,488175350,490221165,506695167,690393175,728347649,778773304,843586497,732113635,739812272,776462315,850814082,794116505,850983012,999164362,933297241,1074803974,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,177803282,175102429,191908226,187083106,181485944,186400781,187122747,184642820,176850805,182228642,203118181,215380226,218889822,211058739,212496500,208053524,198902419,197431516,198919857,198782750,202813599,197533723,213447286,238286940,243826841,250785315,254566126,249429275,240159660,229174486,227996045,234753571,256159669,262548129,269065176,287022710,292075346,298145400,Unknown,Unknown,Unknown,Totals,Totals,Notspecified,Totals,All,Standardised,"Mobile/Retailrevenue/total|Publicationdate:24September2024Basedonhistoricaldatauptoquarter2of2024|Totalrevenueformobileservicesexcludingwholesalerevenue(interconnectionhostingandroaming-in)andrevenuefromdirectequipmentsales.Itincludesroaming-outrevenue(thatisretailrevenuecomingfromsubscribersthatareroamingoutoftheirhomecountry).Itincludesonlyrevenuebilledforbyoperators(ortheirserviceproviderorMVNOpartners)andexcludesmobileretailrevenuethatisbilledforseparatelybythirdpartiessuchascontentproviders.Retailrevenueisequaltoservicerevenueminuswholesalerevenue.Itissometimesreferredtoas""spend""oroutgoingservicerevenue.retailrevenueformobileservicesfromanoperator'sownsubscribersaswellasfromitshostedMVNOs’subscribers(apartfromWesternEuropeanmarketswhereMVNOdataisshownseparately).Thisexcludestermination(interconnectionandroaming-in)revenue."
Mobile,Retailrevenue,total,Total,Sub-SaharanAfrica,CôtedIvoire,Totalmarket,USD,,,Unknown,Unknown,Unknown,1023044524,1013724613,1059892508,1144367068,1218974258,1287914249,1186372619,1263192734,1412536992,1433857163,1246758144,1386764157,1541036957,1392804565,1428835758,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,295110646,286341525,302456077,302231711,304959777,312137924,316009221,329387294,319186141,353629716,361082845,379696049,372949943,351986740,346153996,362900493,318476112,302689227,307513021,317857355,328679743,316825268,351049278,392431559,381528653,379583044,388024582,391045670,365158998,354367923,324125720,348634025,365197959,362401990,344415969,356843880,354782542,346923966,Unknown,Unknown,Unknown,Totals,Totals,Notspecified,Totals,All,Standardised,"Mobile/Retailrevenue/total|Publicationdate:24September2024Basedonhistoricaldatauptoquarter2of2024|Totalrevenueformobileservicesexcludingwholesalerevenue(interconnectionhostingandroaming-in)andrevenuefromdirectequipmentsales.Itincludesroaming-outrevenue(thatisretailrevenuecomingfromsubscribersthatareroamingoutoftheirhomecountry).Itincludesonlyrevenuebilledforbyoperators(ortheirserviceproviderorMVNOpartners)andexcludesmobileretailrevenuethatisbilledforseparatelybythirdpartiessuchascontentproviders.Retailrevenueisequaltoservicerevenueminuswholesalerevenue.Itissometimesreferredtoas""spend""oroutgoingservicerevenue.retailrevenueformobileservicesfromanoperator'sownsubscribersaswellasfromitshostedMVNOs’subscribers(apartfromWesternEuropeanmarketswhereMVNOdataisshownseparately).Thisexcludestermination(interconnectionandroaming-in)revenue."
Mobile,Retailrevenue,total,Total,Sub-SaharanAfrica,Ghana,Totalmarket,USD,,,Unknown,863160408,893821103,900184990,1011415333,1149767630,1284592846,1311165519,972924985,872915109,987100862,1028322030,1101458361,1118630133,1176473271,1406545107,1134822978,1111330578,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,217657034,206396026,222200210,224071518,235809713,250239488,247538096,252398722,244127775,244401324,258831002,279847463,286445179,272902685,268329404,273504279,269359149,271255071,281942698,293311443,294280895,282307961,287591180,312077199,335823668,345698497,363471738,360597947,330319341,314496949,246525099,235136811,246772368,278924243,289942898,295269217,291175609,294046806,Unknown,Unknown,Unknown,Totals,Totals,Notspecified,Totals,All,Standardised,"Mobile/Retailrevenue/total|Publicationdate:24September2024Basedonhistoricaldatauptoquarter2of2024|Totalrevenueformobileservicesexcludingwholesalerevenue(interconnectionhostingandroaming-in)andrevenuefromdirectequipmentsales.Itincludesroaming-outrevenue(thatisretailrevenuecomingfromsubscribersthatareroamingoutoftheirhomecountry).Itincludesonlyrevenuebilledforbyoperators(ortheirserviceproviderorMVNOpartners)andexcludesmobileretailrevenuethatisbilledforseparatelybythirdpartiessuchascontentproviders.Retailrevenueisequaltoservicerevenueminuswholesalerevenue.Itissometimesreferredtoas""spend""oroutgoingservicerevenue.retailrevenueformobileservicesfromanoperator'sownsubscribersaswellasfromitshostedMVNOs’subscribers(apartfromWesternEuropeanmarketswhereMVNOdataisshownseparately).Thisexcludestermination(interconnectionandroaming-in)revenue."
Mobile,Retailrevenue,total,Total,Sub-SaharanAfrica,Kenya,Totalmarket,USD,,,Unknown,883449262,923133404,1047221586,1164189871,1249948433,1553526183,1789714253,1937539281,1844404843,2035097898,2196360550,2503442812,2659788581,2519101266,2739819065,2624754019,2383885656,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,472096578,461417823,445786928,461867259,487913611,499557077,515115682,532486131,541163646,539913444,547234488,568009407,598097395,620912703,635049970,649515243,669463465,674687533,668476411,647164520,634752825,620581738,609455652,653110680,677842203,686104887,695187766,680463568,671011826,658011922,645394567,649508120,631365190,602989644,583117254,562888239,604456434,676396828,Unknown,Unknown,Unknown,Totals,Totals,Notspecified,Totals,All,Standardised,"Mobile/Retailrevenue/total|Publicationdate:24September2024Basedonhistoricaldatauptoquarter2of2024|Totalrevenueformobileservicesexcludingwholesalerevenue(interconnectionhostingandroaming-in)andrevenuefromdirectequipmentsales.Itincludesroaming-outrevenue(thatisretailrevenuecomingfromsubscribersthatareroamingoutoftheirhomecountry).Itincludesonlyrevenuebilledforbyoperators(ortheirserviceproviderorMVNOpartners)andexcludesmobileretailrevenuethatisbilledforseparatelybythirdpartiessuchascontentproviders.Retailrevenueisequaltoservicerevenueminuswholesalerevenue.Itissometimesreferredtoas""spend""oroutgoingservicerevenue.retailrevenueformobileservicesfromanoperator'sownsubscribersaswellasfromitshostedMVNOs’subscribers(apartfromWesternEuropeanmarketswhereMVNOdataisshownseparately).Thisexcludestermination(interconnectionandroaming-in)revenue."
Mobile,Retailrevenue,total,Total,Sub-SaharanAfrica,Nigeria,Totalmarket,USD,,,Unknown,4958765935,6851323000,7227006973,7617806023,7872454725,7869498538,8325822643,8680843766,7432979169,6188400092,4674559020,4891181229,5308332138,5804206177,6358035119,7184353988,5810207287,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1949055008,1860201975,1824574872,1800426396,1933741843,1634919773,1297825490,1302753006,1289285404,1122421512,1109027507,1151048684,1187148632,1205146070,1216242179,1282471020,1309210252,1281469582,1306456503,1411195801,1463215896,1369066056,1442296045,1523544675,1530007824,1544629680,1582458998,1698728946,1734603473,1760548005,1792463760,1885720632,1858642813,1510394565,1157741088,1188210835,927143024,780428144,Unknown,Unknown,Unknown,Totals,Totals,Notspecified,Totals,All,Standardised,"Mobile/Retailrevenue/total|Publicationdate:24September2024Basedonhistoricaldatauptoquarter2of2024|Totalrevenueformobileservicesexcludingwholesalerevenue(interconnectionhostingandroaming-in)andrevenuefromdirectequipmentsales.Itincludesroaming-outrevenue(thatisretailrevenuecomingfromsubscribersthatareroamingoutoftheirhomecountry).Itincludesonlyrevenuebilledforbyoperators(ortheirserviceproviderorMVNOpartners)andexcludesmobileretailrevenuethatisbilledforseparatelybythirdpartiessuchascontentproviders.Retailrevenueisequaltoservicerevenueminuswholesalerevenue.Itissometimesreferredtoas""spend""oroutgoingservicerevenue.retailrevenueformobileservicesfromanoperator'sownsubscribersaswellasfromitshostedMVNOs’subscribers(apartfromWesternEuropeanmarketswhereMVNOdataisshownseparately).Thisexcludestermination(interconnectionandroaming-in)revenue."
Mobile,Retailrevenue,total,Total,Sub-SaharanAfrica,Rwanda,Totalmarket,USD,,,Unknown,Unknown,144355964,154687583,182016006,160328427,173622025,164172593,155596686,151549038,140162336,141898401,146395703,161224205,177391741,203978350,229190254,236450990,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,37968862,38435772,39044106,36093626,35799435,34586791,35385257,34341368,35316679,35095660,35860313,35596854,33711738,35185053,38053938,39319369,38209564,40397850,41800876,40746141,41496835,41432339,48920251,45474870,47158370,50044625,52705636,53963693,52865537,55730078,60701418,59653541,59837873,61748620,60173238,54563714,52985881,55252861,Unknown,Unknown,Unknown,Totals,Totals,Notspecified,Totals,All,Standardised,"Mobile/Retailrevenue/total|Publicationdate:24September2024Basedonhistoricaldatauptoquarter2of2024|Totalrevenueformobileservicesexcludingwholesalerevenue(interconnectionhostingandroaming-in)andrevenuefromdirectequipmentsales.Itincludesroaming-outrevenue(thatisretailrevenuecomingfromsubscribersthatareroamingoutoftheirhomecountry).Itincludesonlyrevenuebilledforbyoperators(ortheirserviceproviderorMVNOpartners)andexcludesmobileretailrevenuethatisbilledforseparatelybythirdpartiessuchascontentproviders.Retailrevenueisequaltoservicerevenueminuswholesalerevenue.Itissometimesreferredtoas""spend""oroutgoingservicerevenue.retailrevenueformobileservicesfromanoperator'sownsubscribersaswellasfromitshostedMVNOs’subscribers(apartfromWesternEuropeanmarketswhereMVNOdataisshownseparately).Thisexcludestermination(interconnectionandroaming-in)revenue."
